ElapsedTime,Action,X,Y
2.449,Moved,150,48
2.45,Moved,148,48
2.451,Moved,147,47
2.452,Moved,145,47
2.453,Moved,143,47
2.454,Moved,142,47
2.455,Moved,140,47
2.456,Moved,139,47
2.457,Moved,137,47
2.458,Moved,135,47
2.459,Moved,134,47
2.46,Moved,132,47
2.461,Moved,130,47
2.462,Moved,129,47
2.463,Moved,127,47
2.464,Moved,125,47
2.465,Moved,124,47
2.466,Moved,122,46
2.467,Moved,120,46
2.468,Moved,119,46
2.469,Moved,117,46
2.47,Moved,116,46
2.471,Moved,114,46
2.472,Moved,112,46
2.473,Moved,111,46
2.474,Moved,109,46
2.475,Moved,108,46
2.476,Moved,107,46
2.477,Moved,105,45
2.478,Moved,103,45
2.479,Moved,102,45
2.48,Moved,101,45
2.481,Moved,99,45
2.482,Moved,98,45
2.483,Moved,96,45
2.484,Moved,95,45
2.485,Moved,94,45
2.486,Moved,92,44
2.487,Moved,91,44
2.488,Moved,90,44
2.49,Moved,89,44
2.49,Moved,88,44
2.491,Moved,86,44
2.492,Moved,85,43
2.493,Moved,84,43
2.494,Moved,83,43
2.495,Moved,82,43
2.496,Moved,81,43
2.497,Moved,80,43
2.498,Moved,79,43
2.499,Moved,78,43
2.5,Moved,77,42
2.501,Moved,76,42
2.502,Moved,75,42
2.503,Moved,74,42
2.504,Moved,73,42
2.505,Moved,73,41
2.506,Moved,72,41
2.507,Moved,71,41
2.508,Moved,70,41
2.509,Moved,69,41
2.51,Moved,68,41
2.511,Moved,68,40
2.512,Moved,67,40
2.513,Moved,66,40
2.514,Moved,65,40
2.515,Moved,64,40
2.517,Moved,63,39
2.518,Moved,62,39
2.519,Moved,61,39
2.52,Moved,60,39
2.521,Moved,60,38
2.523,Moved,59,38
2.524,Moved,58,38
2.526,Moved,57,38
2.527,Moved,56,38
2.528,Moved,56,37
2.529,Moved,55,37
2.531,Moved,54,37
2.532,Moved,53,37
2.533,Moved,52,37
2.534,Moved,52,36
2.536,Moved,51,36
2.537,Moved,50,36
2.539,Moved,49,36
2.54,Moved,49,35
2.541,Moved,48,35
2.543,Moved,47,35
2.545,Moved,46,35
2.546,Moved,45,35
2.547,Moved,45,34
2.549,Moved,44,34
2.551,Moved,43,34
2.553,Moved,42,34
2.554,Moved,42,33
2.556,Moved,41,33
2.559,Moved,40,33
2.563,Moved,39,33
2.564,Moved,38,33
2.626,Moved,38,32
2.633,Moved,39,32
2.64,Moved,39,31
2.657,Moved,40,31
2.666,Moved,41,31
2.67,Moved,42,31
2.673,Moved,42,30
2.678,Moved,43,30
2.681,Moved,44,30
2.685,Moved,45,30
2.687,Moved,46,30
2.688,Moved,46,29
2.692,Moved,47,29
2.695,Moved,48,29
2.698,Moved,49,29
2.701,Moved,50,29
2.704,Moved,51,29
2.705,Moved,52,29
2.706,Moved,52,28
2.71,Moved,53,28
2.713,Moved,54,28
2.716,Moved,55,28
2.719,Moved,56,28
2.723,Moved,57,28
2.727,Moved,58,28
2.728,Moved,58,27
2.896,Moved,59,27
2.905,Moved,60,27
2.913,Moved,61,27
2.922,Moved,62,27
2.932,Moved,63,27
2.935,Moved,64,27
2.942,Moved,64,28
2.953,Moved,65,28
2.963,Moved,66,28
2.974,Moved,67,28
2.985,Moved,68,28
2.992,Moved,69,28
2.997,Moved,69,29
3.009,Moved,70,29
3.021,Moved,71,29
3.033,Moved,72,29
3.112,Moved,73,29
3.122,Moved,74,29
3.13,Moved,75,29
3.138,Moved,76,29
3.147,Moved,1418,643
3.165,PressedLeft,1432,658
3.17,Moved,1432,658
3.2,PressedLeft,1441,655
3.224,Moved,1441,655
3.234,Moved,1443,658
3.242,Moved,1444,658
3.243,Moved,1445,658
3.253,Moved,1445,657
3.264,Moved,1446,657
3.266,Moved,1447,657
3.387,Moved,1447,656
12.29,PressedLeft,1214,719
12.316,PressedLeft,1205,718
12.348,LShiftKey,NA,NA
12.362,PressedLeft,2394,1225
12.367,LShiftKey,NA,NA
12.382,PressedLeft,2391,1260
12.387,LShiftKey,NA,NA
12.402,PressedLeft,2439,1226
21.2,PressedLeft,495,417
21.226,PressedLeft,499,415
21.259,LShiftKey,NA,NA
21.274,PressedLeft,2394,1225
21.279,LShiftKey,NA,NA
21.293,PressedLeft,2391,1260
21.298,LShiftKey,NA,NA
21.312,PressedLeft,2439,1226
323.703,Moved,492,407
323.706,Moved,493,407
323.709,Moved,494,407
323.71,Moved,494,406
323.712,Moved,495,406
323.714,Moved,496,406
323.716,Moved,497,406
323.718,Moved,498,406
323.72,Moved,499,405
323.721,Moved,500,405
323.722,Moved,501,405
323.723,Moved,502,405
323.724,Moved,502,404
323.725,Moved,503,404
323.726,Moved,504,404
323.727,Moved,505,404
323.727,Moved,506,404
323.728,Moved,506,403
323.729,Moved,507,403
323.73,Moved,508,403
323.731,Moved,509,403
323.732,Moved,511,402
323.733,Moved,512,402
323.734,Moved,513,402
323.735,Moved,515,401
323.736,Moved,516,401
323.737,Moved,518,400
323.738,Moved,519,400
323.739,Moved,521,399
323.74,Moved,523,399
323.741,Moved,525,398
323.742,Moved,527,398
323.743,Moved,529,397
323.744,Moved,531,396
323.745,Moved,533,396
323.746,Moved,535,395
323.747,Moved,538,395
323.748,Moved,540,394
323.749,Moved,542,393
323.75,Moved,545,392
323.751,Moved,547,391
323.752,Moved,550,391
323.753,Moved,553,390
323.754,Moved,556,389
323.755,Moved,558,388
323.756,Moved,561,387
323.758,Moved,564,387
323.759,Moved,567,386
323.76,Moved,571,384
323.761,Moved,574,383
323.762,Moved,577,382
323.763,Moved,581,381
323.764,Moved,584,380
323.765,Moved,588,379
323.766,Moved,591,378
323.767,Moved,594,377
323.768,Moved,598,375
323.769,Moved,601,374
323.77,Moved,605,373
323.771,Moved,609,371
323.772,Moved,613,370
323.773,Moved,616,368
323.774,Moved,620,367
323.775,Moved,624,366
323.776,Moved,627,364
323.777,Moved,631,363
323.778,Moved,635,361
323.779,Moved,639,360
323.78,Moved,642,358
323.781,Moved,646,357
323.782,Moved,650,355
323.783,Moved,653,353
323.784,Moved,657,352
323.785,Moved,661,350
323.786,Moved,663,349
323.787,Moved,667,348
323.788,Moved,670,346
323.789,Moved,673,345
323.79,Moved,677,343
323.791,Moved,680,341
323.792,Moved,683,340
323.793,Moved,686,338
323.794,Moved,689,337
323.795,Moved,692,335
323.796,Moved,694,334
323.797,Moved,697,333
323.798,Moved,700,331
323.799,Moved,703,330
323.8,Moved,705,329
323.801,Moved,708,327
323.802,Moved,710,326
323.803,Moved,713,325
323.804,Moved,715,324
323.805,Moved,718,323
323.806,Moved,720,322
323.807,Moved,722,321
323.808,Moved,725,320
323.809,Moved,727,319
323.81,Moved,729,318
323.811,Moved,732,317
323.812,Moved,734,316
323.813,Moved,736,315
323.814,Moved,738,314
323.815,Moved,740,314
323.816,Moved,742,313
323.817,Moved,744,312
323.818,Moved,746,312
323.819,Moved,749,311
323.82,Moved,751,310
323.821,Moved,753,310
323.822,Moved,755,309
323.823,Moved,757,309
323.824,Moved,759,308
323.825,Moved,761,308
323.826,Moved,763,308
323.827,Moved,765,307
323.828,Moved,767,307
323.829,Moved,769,306
323.83,Moved,771,306
323.831,Moved,774,306
323.832,Moved,776,305
323.833,Moved,778,305
323.834,Moved,780,305
323.835,Moved,782,305
323.836,Moved,784,305
323.837,Moved,786,304
323.838,Moved,789,304
323.839,Moved,791,304
323.84,Moved,793,304
323.841,Moved,795,304
323.842,Moved,798,304
323.843,Moved,800,304
323.844,Moved,803,304
323.845,Moved,805,304
323.846,Moved,807,304
323.847,Moved,809,304
323.848,Moved,811,304
323.849,Moved,814,304
323.85,Moved,816,304
323.851,Moved,818,304
323.852,Moved,821,304
323.853,Moved,823,304
323.854,Moved,826,304
323.855,Moved,828,305
323.856,Moved,829,305
323.857,Moved,832,305
323.858,Moved,834,306
323.859,Moved,837,306
323.86,Moved,839,306
323.861,Moved,841,307
323.862,Moved,844,307
323.863,Moved,846,308
323.864,Moved,848,308
323.865,Moved,850,308
323.866,Moved,852,309
323.867,Moved,854,309
323.868,Moved,857,309
323.869,Moved,859,310
323.87,Moved,861,310
323.871,Moved,863,311
323.872,Moved,865,311
323.873,Moved,867,312
323.874,Moved,869,312
323.875,Moved,871,313
323.876,Moved,872,313
323.877,Moved,874,313
323.878,Moved,876,314
323.879,Moved,877,314
323.88,Moved,879,315
323.881,Moved,880,315
323.882,Moved,882,316
323.883,Moved,883,316
323.884,Moved,884,317
323.885,Moved,886,317
323.886,Moved,887,318
323.887,Moved,888,318
323.888,Moved,889,319
323.889,Moved,890,319
323.89,Moved,891,319
323.891,Moved,892,320
323.892,Moved,893,320
323.893,Moved,893,321
323.894,Moved,894,321
323.895,Moved,895,321
323.896,Moved,895,322
323.897,Moved,896,322
323.898,Moved,897,322
