ElapsedTime 	Action 	 X	Y
139.908	Moved	2109	828
139.91	Moved	2109	826
139.91	Moved	2109	824
139.911	Moved	2108	823
139.912	Moved	2108	821
139.913	Moved	2108	820
139.914	Moved	2107	818
139.915	Moved	2107	817
139.916	Moved	2107	815
139.917	Moved	2106	814
139.918	Moved	2106	812
139.919	Moved	2105	811
139.92	Moved	2105	809
139.921	Moved	2104	808
139.922	Moved	2104	806
139.923	Moved	2103	805
139.924	Moved	2103	803
139.925	Moved	2102	802
139.926	Moved	2102	801
139.927	Moved	2101	799
139.928	Moved	2101	798
139.929	Moved	2100	796
139.93	Moved	2100	795
139.931	Moved	2099	794
139.932	Moved	2098	792
139.933	Moved	2098	791
139.934	Moved	2098	790
139.935	Moved	2097	789
139.937	Moved	2097	787
139.937	Moved	2096	786
139.938	Moved	2096	785
139.939	Moved	2095	784
139.94	Moved	2095	783
139.941	Moved	2094	781
139.942	Moved	2094	780
139.943	Moved	2094	779
139.944	Moved	2093	778
139.945	Moved	2093	777
139.946	Moved	2092	776
139.948	Moved	2092	775
139.948	Moved	2092	774
139.949	Moved	2092	773
139.951	Moved	2091	772
139.951	Moved	2091	771
139.952	Moved	2091	770
139.953	Moved	2091	769
139.954	Moved	2091	768
139.955	Moved	2090	768
139.957	Moved	2090	767
139.958	Moved	2090	766
139.96	Moved	2090	765
139.962	Moved	2090	764
139.964	Moved	2090	763
139.966	Moved	2090	762
139.969	Moved	2090	761
139.972	Moved	2090	760
139.973	Moved	2091	760
139.976	Moved	2091	759
139.977	Moved	2092	759
139.98	Moved	2092	758
139.981	Moved	2093	758
139.982	Moved	2093	757
139.985	Moved	2094	757
139.987	Moved	2095	756
139.989	Moved	2096	756
139.99	Moved	2097	755
139.992	Moved	2098	755
139.993	Moved	2099	754
139.995	Moved	2100	754
139.996	Moved	2101	754
139.997	Moved	2102	753
139.998	Moved	2103	753
139.999	Moved	2104	753
140	Moved	2104	752
140.001	Moved	2105	752
140.002	Moved	2106	752
140.003	Moved	2107	752
140.004	Moved	2108	751
140.005	Moved	2109	751
140.006	Moved	2111	751
140.007	Moved	2112	750
140.008	Moved	2114	750
140.009	Moved	2115	749
140.01	Moved	2117	749
140.011	Moved	2118	749
140.012	Moved	2120	748
140.013	Moved	2121	748
140.014	Moved	2123	748
140.015	Moved	2125	747
140.016	Moved	2127	747
140.017	Moved	2129	747
140.018	Moved	2131	746
140.019	Moved	2133	746
140.02	Moved	2135	746
140.021	Moved	2137	746
140.022	Moved	2139	745
140.023	Moved	2142	745
140.024	Moved	2144	745
140.025	Moved	2147	744
140.026	Moved	2149	744
140.027	Moved	2152	744
140.028	Moved	2154	743
140.029	Moved	2157	743
140.03	Moved	2159	743
140.031	Moved	2162	743
140.032	Moved	2165	742
140.033	Moved	2168	742
140.034	Moved	2171	742
140.035	Moved	2174	741
140.036	Moved	2177	741
140.037	Moved	2180	741
140.038	Moved	2182	741
140.039	Moved	2186	740
140.04	Moved	2189	740
140.041	Moved	2193	740
140.042	Moved	2196	739
140.043	Moved	2200	739
140.044	Moved	2203	739
140.045	Moved	2207	738
140.046	Moved	2211	738
140.047	Moved	2213	738
140.048	Moved	2217	737
140.049	Moved	2221	737
140.05	Moved	2225	737
140.051	Moved	2229	737
140.052	Moved	2233	737
140.053	Moved	2237	736
140.054	Moved	2241	736
140.055	Moved	2245	736
140.056	Moved	2248	736
140.057	Moved	2252	736
140.058	Moved	2257	736
140.059	Moved	2261	736
140.06	Moved	2265	736
140.061	Moved	2269	736
140.062	Moved	2274	736
140.063	Moved	2278	736
140.064	Moved	2282	736
140.065	Moved	2285	736
140.066	Moved	2290	736
140.067	Moved	2294	736
140.068	Moved	2298	736
140.069	Moved	2303	736
140.07	Moved	2307	736
140.071	Moved	2312	736
140.072	Moved	2316	736
140.073	Moved	2320	737
140.074	Moved	2324	737
140.075	Moved	2328	737
140.076	Moved	2333	738
140.077	Moved	2337	738
140.078	Moved	2342	738
140.079	Moved	2346	739
140.08	Moved	2351	739
140.081	Moved	2355	740
140.082	Moved	2358	740
140.083	Moved	2363	740
140.084	Moved	2367	741
140.085	Moved	2372	741
140.086	Moved	2376	742
140.088	Moved	2380	742
140.089	Moved	2385	743
140.09	Moved	2389	743
140.091	Moved	2394	744
140.092	Moved	2397	744
140.093	Moved	2401	745
140.094	Moved	2406	746
140.095	Moved	2410	746
140.096	Moved	2414	747
140.097	Moved	2419	748
140.098	Moved	2423	748
140.099	Moved	2428	749
140.1	Moved	2432	750
140.101	Moved	2435	750
140.102	Moved	2439	751
140.103	Moved	2444	752
140.104	Moved	2448	753
140.105	Moved	2453	753
140.106	Moved	2457	754
140.107	Moved	2461	755
140.108	Moved	2466	756
140.109	Moved	2469	756
140.11	Moved	2473	757
140.111	Moved	2478	758
140.112	Moved	2482	759
140.113	Moved	2486	760
140.114	Moved	2491	761
140.115	Moved	2495	762
140.116	Moved	2499	763
140.117	Moved	2504	764
140.118	Moved	2507	764
140.119	Moved	2511	765
140.12	Moved	2515	766
140.121	Moved	2519	767
140.122	Moved	2523	768
140.123	Moved	2528	769
140.124	Moved	2532	771
140.125	Moved	2536	772
140.126	Moved	2539	772
140.127	Moved	2543	773
140.128	Moved	2548	774
140.129	Moved	2552	775
140.13	Moved	2556	776
140.131	Moved	2560	777
140.132	Moved	2565	778
140.133	Moved	2569	779
140.134	Moved	2573	780
140.135	Moved	2576	781
140.136	Moved	2581	781
140.137	Moved	2585	782
140.138	Moved	2589	783
140.139	Moved	2593	784
140.14	Moved	2597	785
140.141	Moved	2602	786
140.142	Moved	2606	786
140.143	Moved	2610	787
140.144	Moved	2613	788
140.145	Moved	2617	788
140.146	Moved	2621	789
140.147	Moved	2626	790
140.148	Moved	2630	790
140.149	Moved	2634	791
140.15	Moved	2638	791
140.151	Moved	2642	791
140.152	Moved	2646	792
140.153	Moved	2649	792
140.154	Moved	2652	793
140.155	Moved	2656	793
140.156	Moved	2660	793
140.157	Moved	2664	793
140.158	Moved	2668	794
140.159	Moved	2672	794
140.16	Moved	2675	794
140.161	Moved	2678	794
140.162	Moved	2682	794
140.163	Moved	2686	795
140.164	Moved	2689	795
140.165	Moved	2693	795
140.166	Moved	2696	795
140.167	Moved	2700	795
140.168	Moved	2703	795
140.169	Moved	2707	795
140.17	Moved	2709	795
140.171	Moved	2713	795
140.172	Moved	2716	795
140.173	Moved	2719	795
140.174	Moved	2722	795
140.175	Moved	2725	795
140.176	Moved	2728	795
140.177	Moved	2731	795
140.178	Moved	2734	795
140.179	Moved	2736	795
140.18	Moved	2739	795
140.181	Moved	2742	795
140.182	Moved	2745	795
140.183	Moved	2747	795
140.184	Moved	2750	795
140.185	Moved	2752	795
140.186	Moved	2755	795
140.187	Moved	2756	795
140.188	Moved	2759	795
140.189	Moved	2761	795
140.19	Moved	2763	795
